LocInfo, Coord_X, Coord_y
0102f81000655dd0, 651625, 2626995
0102f8100065b98d, 652120, 2627118
0102f81000652901, 653420, 2625730
0102f8100065087d, 648111, 2624325
0102f8100065b721, 650285, 2625320
0102f8100065c24c, 650820, 2626560
0102f81000654dbe, 652599, 2626161
0102f8100065a060, 653200, 2626680
0102f8100065466b, 648250, 2627725
0102f810006513cf, 649883, 2625775
0102f81000656c09, 651170, 2626500
0102f81000651ad4, 651406, 2627092
0102f81000658948, 651944, 2627126
0102f810006599b4, 652545, 2626328
0102f81000658fe1, 650770, 2625610
0102f8100065f335, 652026, 2627499
0102f81000651d45, 652991, 2628272
0102f8100065dedc, 648111, 2624325
0102f81000656438, 649038, 2624599
0102f81000655ec9, 649945, 2628465
0102f81000654f47, 651088, 2627789
0102f81000657847, 651098, 2628298
0102f8100065dffa, 651274, 2626780
0102f8100065ff22, 651944, 2627126
0102f8100065fde9, 652584, 2626121
0102f81000659892, 647676, 2624629
0102f81000655eb2, 647802, 2624091
0102f81000650644, 649520, 2625254
0102f810006507fe, 652212, 2627602
0102f810006516d8, 652476, 2627334
0102f8100065dd0c, 648321, 2626961
0102f81000651a73, 650557, 2628274
0102f8100065cc7e, 650618, 2625539
0102f81000657073, 650820, 2626560
0102f81000655593, 650820, 2626560
0102f8100065cdf0, 652358, 2625557
0102f81000651c80, 653925, 2628200
0102f81000651459, 653925, 2628200
0102f8100065b1b5, 650240, 2626930
0102f81000651812, 650290, 2626640
0102f8100065d8cf, 650518, 2624565
0102f81000652d0f, 651274, 2626780
0102f8100065f5b4, 651551, 2626608
0102f81000657086, 651562, 2627093
0102f81000650a99, 652300, 2627300
0102f8100065624f, 652390, 2628500
0102f8100065928e, 653371, 2627901
0102f81000653a3d, 651551, 2626608
0102f810006541e7, 651608, 2628122
0102f8100065dafb, 651944, 2627126
0102f81000652c54, 652599, 2626161
0102f81000652911, 653420, 2625730
0102f8100065269a, 648111, 2624325
0102f81000654c34, 649038, 2624599
0102f8100065b5e8, 650518, 2624565
0102f810006580d2, 650770, 2625610
0102f8100065d941, 650935, 2627068
0102f81000652aa6, 652358, 2625557
0102f8100065199d, 652476, 2627334
0102f8100065e8fd, 652476, 2627334
0102f81000659f9e, 654306, 2627341
0102f8100065c935, 649075, 2628175
0102f81000656bd8, 651335, 2624991
0102f8100065f3ef, 651944, 2627126
0102f810006593d0, 654455, 2625300
0102f8100065c540, 652599, 2626161
0102f81000652c67, 654173, 2626165
0102f8100065b0ae, 648111, 2624325
0102f81000655a91, 650557, 2628274
0102f8100065774b, 650935, 2627068
0102f810006592c9, 651098, 2628298
0102f810006528a0, 651915, 2627795
0102f8100065d8a2, 652545, 2626328
0102f8100065ad4d, 653371, 2627901
0102f81000659f8f, 647802, 2624091
0102f81000653572, 651063, 2626087
0102f81000656fa4, 651274, 2626780
0102f81000654b03, 651274, 2626780
0102f8100065d17a, 651944, 2627126
0102f81000658a01, 652015, 2625925
0102f8100065360e, 650255, 2626495
0102f8100065672e, 652950, 2627325
0102f81000657ba3, 653200, 2626680
0102f81000652599, 648250, 2627725
0102f8100065a0b3, 648250, 2627725
0102f8100065aac3, 648834, 2626412
0102f8100065a2b9, 650935, 2627068
0102f8100065171e, 652120, 2625210
0102f81000654068, 652212, 2627602
0102f81000657183, 652300, 2627300
0102f8100065d031, 652134, 2625843
0102f8100065522b, 654333, 2626507
0102f810006555b4, 650255, 2626495
0102f8100065f461, 650859, 2627530
0102f8100065e6ca, 650859, 2627530
0102f8100065bde1, 651562, 2627093
0102f8100065c542, 651687, 2626012
0102f8100065cddb, 652120, 2625210
0102f810006589d4, 652991, 2628272
0102f8100065838d, 648834, 2626412
0102f81000654424, 649293, 2627302
0102f81000653c6c, 650618, 2625539
0102f8100065b008, 651063, 2626087
0102f81000651115, 651551, 2626608
0102f810130aa0d5, 651555, 2624616
0102f8100065438f, 652584, 2626121
0102f81000656458, 653200, 2626680
0102f8100065c0e7, 654173, 2626165
0102f81000657a17, 654455, 2625300
0102f8100065ebe9, 649293, 2627302
0102f8100065eb0b, 649540, 2626350
0102f81000651d15, 649910, 2624150
0102f810006597db, 653550, 2626470
0102f810130ae27d, 651555, 2624616
0102f8100065fc51, 651687, 2626012
0102f81000657612, 652130, 2626870
0102f81000657e43, 652212, 2627602
0102f8100065f024, 652995, 2624140
0102f81000659c4a, 649075, 2628175
0102f8100065ce47, 649883, 2625775
0102f810006541f2, 650557, 2628274
0102f81000658e6f, 652026, 2627499
0102f81000650fa6, 652134, 2625843
0102f81000656f2c, 653189, 2625159
0102f8100065c9c8, 654333, 2626507
0102f8100065e8ec, 651170, 2626500
0102f81000657e4e, 652130, 2626870
0102f81000658218, 652584, 2626121
0102f81000657df2, 652584, 2626121
0102f81000650bcf, 649883, 2625775
0102f81000653d8c, 650557, 2628274
0102f8100065e53a, 652995, 2624140
0102f81000651e6c, 649540, 2626350
0102f8100065912d, 650770, 2625610
0102f81000651b1c, 651088, 2627789
0102f81000655246, 651335, 2624991
0102f8100065e880, 651551, 2626608
0102f8100065689e, 651562, 2627093
0102f8100065d051, 651687, 2626012
0102f81000652ba6, 652599, 2626161
0102f81000652570, 652995, 2624140
0102f81000653321, 652026, 2627499
0102f81000657f71, 654306, 2627341
0102f8100065b6bb, 648100, 2625537
0102f81000658cce, 648250, 2627725
0102f8100065be34, 652991, 2628272
0102f81000657425, 653550, 2626470
0102f81000651700, 651000, 2624075
0102f81000658f7e, 651276, 2625339
0102f810006582f3, 651551, 2626608
0102f8100065d1c4, 651625, 2626995
0102f8100065999f, 652220, 2627770
0102f81000657d60, 650935, 2627068
0102f8100065a506, 652026, 2627499
0102f8100065b7b2, 652026, 2627499
0102f81000658284, 652991, 2628272
0102f81000659525, 649038, 2624599
0102f8100065ebf4, 649883, 2625775
0102f8100065a797, 651276, 2625339
0102f8100065cb51, 651551, 2626608
0102f810130a11ab, 651555, 2624616
0102f81000651632, 652476, 2627334
0102f81000650cf1, 647676, 2624629
0102f8100065fcd1, 649038, 2624599
0102f81000657d68, 649293, 2627302
0102f810006502e9, 654306, 2627341
0102f81000651811, 650290, 2626640
0102f8100065ef37, 650859, 2627530
0102f8100065dc05, 651474, 2626770
0102f81000653c3f, 652950, 2627325
0102f8100065fb16, 649540, 2626350
0102f81000657490, 650290, 2626640
0102f8100065266b, 650557, 2628274
0102f8100065287a, 650618, 2625539
0102f8100065a695, 652300, 2627300
0102f8100065d74a, 650285, 2625320
0102f81000651711, 651000, 2624075
0102f8100065f4ae, 651000, 2624075
0102f81000656b90, 652130, 2626870
0102f81000651f95, 652991, 2628272
0102f810006554ab, 652991, 2628272
0102f8100065326c, 648111, 2624325
0102f81000653c14, 649883, 2625775
0102f81000656151, 651088, 2627789
0102f81000658843, 652300, 2627300
0102f8100065b802, 649293, 2627302
0102f8100065b3dd, 650618, 2625539
0102f8100065e968, 651274, 2626780
0102f8100065c63e, 651551, 2626608
0102f8100065cef8, 648321, 2626961
0102f81000658396, 649910, 2624150
0102f81000654964, 651944, 2627126
0102f81000659c3a, 652026, 2627499
0102f81000656d76, 652212, 2627602
0102f810006501c2, 654333, 2626507
0102f81000650bf6, 654455, 2625300
0102f81000657058, 651687, 2626012
0102f81000653f8f, 651944, 2627126
0102f81000657864, 652134, 2625843
0102f8100065ce3f, 654306, 2627341
0102f8100065176f, 650318, 2625134
0102f8100065b8c7, 652584, 2626121
0102f81000650e0b, 650255, 2626495
0102f8100065e7ee, 650935, 2627068
0102f810130a238e, 651555, 2624616
0102f8100065bdd2, 652476, 2627334
0102f81000651103, 652599, 2626161
0102f81000652fa6, 647802, 2624091
0102f810006522ec, 651687, 2626012
0102f8100065660c, 651915, 2627795
0102f8100065dd4f, 652545, 2626328
0102f81000656b96, 653717, 2627113
0102f81000654d34, 653925, 2628200
0102f8100065b330, 654173, 2626165
0102f8100065f719, 654455, 2625300
0102f81000653983, 649520, 2625254
0102f81000654928, 650240, 2626930
0102f8100065db8c, 651170, 2626500
0102f81000651e9c, 651170, 2626500
0102f8100065faee, 651608, 2628122
0102f81000659cf6, 652120, 2625210
0102f8100065d0e6, 654306, 2627341
0102f8100065d12a, 654455, 2625300
0102f81000654b55, 649075, 2628175
0102f8100065013c, 650820, 2626560
0102f81000659cf3, 651551, 2626608
0102f8100065ea88, 652212, 2627602
0102f81000659646, 652599, 2626161
0102f81000650bf4, 653371, 2627901
0102f810006502f7, 654173, 2626165
0102f8100065233f, 654306, 2627341
0102f8100065877b, 647676, 2624629
0102f8100065292d, 648100, 2625537
0102f8100065008c, 649293, 2627302
0102f8100065e695, 650318, 2625134
0102f8100065e34e, 651274, 2626780
0102f81000650354, 652134, 2625843
0102f8100065958a, 652300, 2627300
0102f8100065fb03, 653550, 2626470
0102f8100065867d, 654173, 2626165
0102f8100065bc90, 650557, 2628274
0102f8100065b6c1, 650820, 2626560
0102f81000653d71, 651474, 2626770
0102f8100065a1f1, 652130, 2626870
0102f8100065b11d, 652991, 2628272
0102f810006555b1, 654173, 2626165
0102f81000651201, 647676, 2624629
0102f8100065ed0b, 650618, 2625539
0102f81000652135, 650770, 2625610
0102f810006554bf, 650949, 2628240
0102f81000657297, 651274, 2626780
0102f81000652ad5, 653420, 2625730
0102f8100065aa05, 649540, 2626350
0102f8100065b0ad, 649945, 2628465
0102f8100065d9e0, 650290, 2626640
0102f8100065367b, 650518, 2624565
0102f8100065f890, 651406, 2627092
0102f81000655cba, 651456, 2628543
0102f810006579d1, 651479, 2627174
0102f81000658a02, 652015, 2625925
0102f81000654e46, 652476, 2627334
0102f81000650c76, 651687, 2626012
0102f810006533ed, 652134, 2625843
0102f8100065288c, 654306, 2627341
0102f810006599c2, 648100, 2625537
0102f810006577e5, 649910, 2624150
0102f810006589cd, 652120, 2625210
0102f810006549f7, 652599, 2626161
0102f810006560b1, 652995, 2624140
0102f8100065598d, 649520, 2625254
0102f8100065a872, 650240, 2626930
0102f81000658688, 650820, 2626560
0102f81000654035, 651608, 2628122
0102f8100065ee43, 653550, 2626470
0102f8100065914c, 654306, 2627341
0102f8100065646a, 649038, 2624599
0102f8100065bec2, 651687, 2626012
0102f81000655908, 652134, 2625843
0102f8100065859f, 652390, 2628500
0102f8100065980f, 647802, 2624091
0102f81000659ed1, 650618, 2625539
0102f8100065989e, 650935, 2627068
0102f810006554ee, 651274, 2626780
0102f81000651aff, 651406, 2627092
0102f81000650c35, 652476, 2627334
0102f8100065a0f0, 653925, 2628200
0102f8100065f70f, 648250, 2627725
0102f81000651dd4, 649945, 2628465
0102f81000656db6, 650859, 2627530
0102f8100065bedb, 650935, 2627068
0102f81000651526, 653925, 2628200
0102f81000654669, 654173, 2626165
0102f8100065847c, 650770, 2625610
0102f81000651bd4, 651276, 2625339
0102f8100065c602, 651915, 2627795
0102f81000658551, 653420, 2625730
0102f810006587af, 654173, 2626165
0102f81000653350, 651280, 2627695
0102f8100065284a, 651479, 2627174
0102f81000652d54, 651687, 2626012
0102f81000658664, 652026, 2627499
0102f8100065e8e1, 652134, 2625843
0102f81000650f67, 652134, 2625843
0102f8100065879a, 652584, 2626121
0102f81000658577, 647802, 2624091
0102f8100065784c, 649945, 2628465
0102f81000655b57, 650285, 2625320
0102f81000656dad, 650618, 2625539
0102f8100065ea54, 650935, 2627068
0102f8100065e723, 651562, 2627093
0102f81000655d61, 652991, 2628272
0102f8100065d3a3, 654306, 2627341
0102f810006591ec, 649075, 2628175
0102f8100065b0ee, 650820, 2626560
0102f810006567ad, 651406, 2627092
0102f810006550f1, 652026, 2627499
0102f8100065d92e, 653200, 2626680
0102f81000657d82, 653550, 2626470
0102f8100065d21a, 648111, 2624325
0102f81000650e70, 649540, 2626350
0102f8100065e46c, 651406, 2627092
0102f810006599d2, 651479, 2627174
0102f8100065b770, 651915, 2627795
0102f810006502f8, 652390, 2628500
0102f81000658b64, 649910, 2624150
0102f810006575df, 650770, 2625610
0102f8100065da08, 651280, 2627695
0102f81000650d61, 652120, 2625210
0102f8100065a2ee, 652599, 2626161
0102f810006534f3, 650318, 2625134
0102f8100065e23e, 650557, 2628274
0102f81000654f17, 651088, 2627789
0102f8100065809d, 651474, 2626770
0102f81000658c0b, 651625, 2626995
0102f81000652910, 653420, 2625730
0102f81000655254, 651274, 2626780
0102f8100065b213, 652584, 2626121
0102f8100065ed67, 652950, 2627325
0102f81000659cae, 648100, 2625537
0102f8100065b43b, 649520, 2625254
0102f8100065f691, 649540, 2626350
0102f81000656dfd, 650770, 2625610
0102f81000658572, 651170, 2626500
0102f8100065e528, 652510, 2626740
0102f81000650701, 652584, 2626121
0102f81000656814, 650820, 2626560
0102f8100065bb69, 652120, 2625210
0102f8100065532b, 652130, 2626870
0102f81000659c81, 653371, 2627901
0102f8100065c541, 654333, 2626507
0102f8100065dd49, 654455, 2625300
0102f81000651079, 647676, 2624629
0102f8100065f4ed, 650255, 2626495
0102f81000656a0b, 650285, 2625320
0102f8100065a41f, 651915, 2627795
0102f81000658c59, 652212, 2627602
0102f8100065a9fc, 652390, 2628500
0102f81000655dc1, 649945, 2628465
0102f8100065cd61, 651406, 2627092
0102f8100065eb38, 651625, 2626995
0102f81000654569, 652015, 2625925
0102f8100065238a, 653371, 2627901
0102f81000651202, 647676, 2624629
0102f810006512bc, 649038, 2624599
0102f8100065e8f8, 651088, 2627789
0102f8100065d5d5, 651944, 2627126
0102f81000655ed4, 651944, 2627126
0102f8100065b5a5, 652120, 2625210
0102f8100065c8fe, 652120, 2625210
0102f810006534cd, 649293, 2627302
0102f81000651b5f, 650618, 2625539
0102f8100065bbb7, 651276, 2625339
0102f810006587de, 651406, 2627092
0102f81000650f6f, 652026, 2627499
0102f8100065d31c, 652390, 2628500
0102f8100065c068, 652545, 2626328
0102f8100065e0c1, 653371, 2627901
0102f8100065a776, 654455, 2625300
0102f8100065e022, 654455, 2625300
0102f81000651210, 647676, 2624629
0102f810006582f2, 648111, 2624325
0102f8100065e1b5, 651280, 2627695
0102f81000651050, 651479, 2627174
0102f8100065aad0, 651687, 2626012
0102f8100065592a, 652510, 2626740
0102f8100065970f, 652584, 2626121
0102f8100065ce01, 653200, 2626680
0102f810006554e7, 653550, 2626470
0102f8100065922b, 654306, 2627341
0102f81000657611, 652130, 2626870
0102f81000654d55, 652950, 2627325
0102f8100065ed8d, 651915, 2627795
0102f8100065edde, 652545, 2626328
0102f810130a2497, 651555, 2624616
0102f8100065aab2, 651944, 2627126
0102f8100065371b, 652026, 2627499
0102f810006525f4, 647802, 2624091
0102f8100065c81e, 648250, 2627725
0102f81000652dec, 649883, 2625775
0102f81000659d83, 649910, 2624150
0102f8100065544e, 651088, 2627789
0102f81000657e27, 651280, 2627695
0102f81000658a10, 652015, 2625925
0102f8100065973c, 653189, 2625159
0102f81000651751, 653189, 2625159
0102f8100065974e, 648250, 2627725
0102f810006532a0, 649883, 2625775
0102f8100065685c, 650518, 2624565
0102f81000657bb8, 651170, 2626500
0102f8100065e9d4, 652476, 2627334
0102f81000656975, 652545, 2626328
0102f81000655330, 648100, 2625537
0102f8100065139d, 649910, 2624150
0102f81000651801, 650290, 2626640
0102f81000651701, 651000, 2624075
0102f8100065da3c, 651944, 2627126
0102f81000654bc8, 652308, 2625601
0102f8100065b4bb, 652545, 2626328
0102f8100065ee9e, 648321, 2626961
0102f810006529a6, 651335, 2624991
0102f8100065bed3, 653200, 2626680
0102f81000652ca4, 653550, 2626470
0102f8100065fd70, 650618, 2625539
0102f81000653c27, 651406, 2627092
0102f8100065eef9, 651551, 2626608
0102f8100065cfbf, 651944, 2627126
0102f8100065cd8a, 653200, 2626680
0102f81000657f08, 649038, 2624599
0102f81000650340, 649540, 2626350
0102f81000651710, 651000, 2624075
0102f810006522a0, 651406, 2627092
0102f81000651a1e, 651551, 2626608
0102f8100065ca32, 653200, 2626680
0102f8100065e83e, 648834, 2626412
0102f810006560df, 650557, 2628274
0102f8100065547d, 652120, 2627118
0102f8100065653d, 652950, 2627325
0102f8100065a3e5, 650255, 2626495
0102f8100065bd8e, 650859, 2627530
0102f81000651654, 652015, 2625925
0102f81000659e07, 652015, 2625925
0102f8100065918f, 653925, 2628200
0102f8100065f1bd, 650318, 2625134
0102f81000659e40, 651274, 2626780
0102f8100065dd2b, 651608, 2628122
0102f81000655c76, 649075, 2628175
0102f8100065a859, 649293, 2627302
0102f810006593cb, 651915, 2627795
0102f8100065d676, 652134, 2625843
0102f8100065ebe5, 652545, 2626328
0102f8100065a3ad, 653550, 2626470
0102f8100065e09b, 649075, 2628175
0102f8100065c6a0, 649293, 2627302
0102f8100065d579, 650618, 2625539
0102f81000658e63, 654455, 2625300
0102f810006569e1, 648111, 2624325
0102f8100065d2f8, 650285, 2625320
0102f8100065ef13, 651000, 2624075
0102f8100065d5c5, 652134, 2625843
0102f8100065b170, 652390, 2628500
0102f8100065379d, 652599, 2626161
0102f81000657493, 652950, 2627325
0102f8100065660b, 653371, 2627901
0102f81000651b2f, 650318, 2625134
0102f81000650f22, 650820, 2626560
0102f8100065ef80, 652308, 2625601
0102f81000658188, 652390, 2628500
0102f81000651959, 648834, 2626412
0102f81000653708, 650240, 2626930
0102f81000656c27, 650255, 2626495
8102f8100001436a, 650255, 2626495
8102f81000014436, 652995, 2624140
8102f8100001471b, 652599, 2626161
8102f81000014352, 651555, 2624616
0102f810006510c4, 648321, 2626961
0102f81000658941, 650820, 2626560
0102f8100065e174, 653200, 2626680
0102f8100065b317, 653925, 2628200
0102f81000654150, 654333, 2626507
0102f8100065b510, 650518, 2624565
0102f81000650284, 652212, 2627602
0102f81000656d8b, 647760, 2626080
0102f8100065a508, 650240, 2626930
0102f8100065574b, 650285, 2625320
0102f81000651810, 650290, 2626640
0102f8100065f4c9, 651000, 2624075
0102f8100065bbec, 652130, 2626870
0102f8100065ef85, 651170, 2626500
8102f810000145a0, 653189, 2625159
0102f8100065b609, 650318, 2625134
0102f810006586de, 650557, 2628274
0102f8100065af9b, 648100, 2625537
0102f81000658249, 648250, 2627725
0102f8100065f5f4, 651456, 2628543
0102f8100065a512, 651479, 2627174
0102f8100065e03e, 651551, 2626608
0102f81000657230, 651608, 2628122
0102f8100065d034, 652212, 2627602
0102f810006567bf, 653717, 2627113
0102f810006589fc, 647760, 2626080
0102f81000657ece, 652545, 2626328
8102f81000014389, 653925, 2628200
0102f8100065f0db, 650557, 2628274
0102f8100065c61a, 652950, 2627325
0102f8100065c0f1, 652995, 2624140
8102f8100001438b, 650770, 2625610
8102f8100001439e, 652390, 2628500
0102f8100065544b, 647760, 2626080
0102f81000650e1f, 648321, 2626961
0102f8100065018f, 649293, 2627302
0102f81000652bab, 652545, 2626328
8102f81000014a7e, 652220, 2627770
0102f81000653e16, 648250, 2627725
0102f8100065fd2f, 651456, 2628543
0102f8100065b0f0, 651611, 2626894
0102f8100065aa6e, 647802, 2624091
0102f81000651d0e, 649540, 2626350
0102f8100065cdec, 649883, 2625775
0102f8100065fccd, 650240, 2626930
0102f8100065324f, 650240, 2626930
0102f81000658eb8, 650935, 2627068
0102f81000657e46, 652212, 2627602
0102f8100065ccec, 652300, 2627300
0102f8100065eea1, 652358, 2625557
8102f8100001435c, 650935, 2627068
0102f81000653c77, 647760, 2626080
0102f8100065978f, 651335, 2624991
0102f81000650a09, 652390, 2628500
0102f8100065eb36, 653420, 2625730
0102f810006541af, 653717, 2627113
0102f81000653948, 653925, 2628200
8102f8100001437b, 653371, 2627901
0102f8100065c956, 647760, 2626080
0102f8100065d989, 650770, 2625610
0102f8100065bff6, 650935, 2627068
0102f8100065f721, 651000, 2624075
0102f810006580e0, 651098, 2628298
0102f8100065cc4b, 652390, 2628500
0102f8100065cf6b, 653717, 2627113
0102f8100065652c, 648111, 2624325
0102f810006551c7, 649075, 2628175
0102f8100065d282, 649075, 2628175
0102f8100065e6fb, 649540, 2626350
0102f81000650f2d, 650820, 2626560
0102f8100065b41e, 651335, 2624991
0102f8100065b5ce, 653200, 2626680
0102f810006594b8, 651406, 2627092
0102f81000650ecc, 648100, 2625537
0102f81000657fcb, 648321, 2626961
0102f8100065380c, 651063, 2626087
0102f8100065a0ec, 651551, 2626608
0102f81000657351, 651915, 2627795
0102f81000658a11, 652015, 2625925
0102f8100065f2a6, 654333, 2626507
0102f81000658c37, 650255, 2626495
0102f81000652195, 650949, 2628240
0102f8100065a47a, 652134, 2625843
0102f8100065f0a2, 652308, 2625601
0102f810006585e4, 654306, 2627341
0102f81000659022, 654333, 2626507
0102f81000657bb1, 651170, 2626500
0102f8100065978e, 652130, 2626870
0102f8100065c12b, 653371, 2627901
0102f81000658b89, 648100, 2625537
0102f81000650c65, 651276, 2625339
0102f81000657582, 652510, 2626740
0102f81000652724, 652584, 2626121
0102f81000657ca9, 653550, 2626470
0102f8100065f330, 654306, 2627341
0102f8100065adca, 649038, 2624599
0102f810006555a7, 651000, 2624075
0102f8100065f937, 651280, 2627695
0102f810006551fa, 652120, 2625210
0102f8100065467e, 650557, 2628274
0102f8100065ea05, 653371, 2627901
0102f8100065b209, 653420, 2625730
0102f81000657382, 647676, 2624629
0102f810006524c0, 647760, 2626080
0102f8100065ca67, 649910, 2624150
0102f81000650c44, 651276, 2625339
0102f81000651931, 651406, 2627092
0102f810006581c7, 651479, 2627174
0102f81000650bff, 649038, 2624599
0102f81000653b46, 650518, 2624565
0102f8100065dae2, 651608, 2628122
0102f81000659735, 651687, 2626012
0102f81000654393, 652950, 2627325
0102f81000654505, 652995, 2624140
0102f81000656011, 647676, 2624629
0102f81000659afd, 650240, 2626930
0102f810006546b2, 650240, 2626930
0102f81000656022, 650618, 2625539
0102f81000651712, 651000, 2624075
0102f81000659424, 653200, 2626680
0102f81000659f5a, 653420, 2625730
0102f8100065f05c, 650285, 2625320
0102f81000652355, 651915, 2627795
0102f8100065aac5, 652134, 2625843
0102f810006505fa, 654173, 2626165
0102f8100065309e, 654333, 2626507
0102f81000652de5, 649945, 2628465
0102f81000651016, 650318, 2625134
0102f8100065ba4a, 651170, 2626500
0102f81000654efb, 651687, 2626012
0102f8100065da50, 651915, 2627795
0102f81000653f1b, 652134, 2625843
0102f810006512f8, 653717, 2627113
0102f810006525c3, 648321, 2626961
0102f81000654fb0, 649038, 2624599
0102f8100065690c, 651170, 2626500
0102f8100065cc41, 651474, 2626770
0002f81013063c27, 651063, 2626087
0002f810130736e2, 648100, 2625537
0002f81013063a39, 648321, 2626961
0002f81013062d27, 649945, 2628465
0002f81013064bfc, 650820, 2626560
0002f81013076ed9, 652120, 2625210
0002f8101306dd39, 653925, 2628200
0002f8101306a090, 649883, 2625775
0002f81013060127, 651274, 2626780
0002f81013063ede, 652584, 2626121
0002f81013064b31, 653925, 2628200
0002f8101307b084, 648834, 2626412
0002f810130762e2, 649910, 2624150
0002f8101306997b, 650935, 2627068
0002f81013063c26, 651063, 2626087
0002f81013074e2a, 651276, 2625339
0002f8101306e377, 652950, 2627325
0002f810130649e0, 650935, 2627068
0002f8101306c5b0, 651406, 2627092
0002f8101306e798, 651479, 2627174
0002f81013062aa1, 651562, 2627093
0002f81013074c5e, 652308, 2625601
0002f81013072d84, 652995, 2624140
0002f8101306cb8e, 651915, 2627795
0102f81000650b1b, 649520, 2625254
0102f8100065868b, 650518, 2624565
0102f81000654a22, 652130, 2626870
0002f81013065a2a, 652000, 2627625
0002f81013063edf, 652584, 2626121
0002f81013064afa, 653717, 2627113
0102f8100065eb9e, 651280, 2627695
0102f81000656061, 651479, 2627174
0102f81000659fb3, 651687, 2626012
0102f81000658456, 652599, 2626161
0102f8100065f9ed, 652599, 2626161
8102f8100001459b, 651088, 2627789
8102f8100001437e, 651915, 2627795
8102f810000159ea, 652584, 2626121
8102f8100001436e, 652545, 2626328
0102f8100065a519, 650618, 2625539
0102f81000657c1e, 650935, 2627068
0102f8100065288a, 651562, 2627093
0102f81000658fdc, 652308, 2625601
0102f81000652181, 652991, 2628272
8102f81000014a3d, 652599, 2626161
0002f81013065684, 653189, 2625159
0102f810006584e3, 647802, 2624091
0102f81000654425, 649883, 2625775
0102f8100065231a, 654333, 2626507
0002f8101306b199, 650255, 2626495
0002f8101306c609, 649075, 2628175
8102f8100001435b, 650285, 2625320
8102f8100001435a, 651551, 2626608
8102f810000145d1, 654333, 2626507
8102f8100001474e, 650518, 2624565
8102f8100001438a, 653420, 2625730
8102f81000014dff, 647802, 2624091
8102f8100001437a, 650820, 2626560
8102f81000014a3c, 650935, 2627960
8102f8100001434f, 652584, 2626121
0102f81000654fa4, 650557, 2628274
0102f81000654094, 651276, 2625339
8102f81000014391, 649883, 2625775
8102f8100001439f, 651479, 2627174
8102f81000014361, 651687, 2626012
8102f81000014364, 652991, 2628272
8102f8100001438d, 649540, 2626350
8102f81000014471, 652510, 2626740
8102f81000014378, 651170, 2626500
8102f81000014394, 652950, 2627325
8102f8100001446c, 652300, 2627300
8102f8100001484a, 651625, 2626995
8102f81000014359, 650557, 2628274
8102f81000014360, 652026, 2627499
8102f8100001439c, 650240, 2626930
8102f810000143a2, 651562, 2627093
0102f81000650d68, 648100, 2625537
0102f81000651b60, 650255, 2626495
0102f81000650771, 651915, 2627795
0002f8101306d5c3, 651170, 2626500
0002f8101306db10, 651406, 2627092
0002f8101306ef97, 651479, 2627174
0002f8101306a2a9, 652300, 2627300
0002f8101306b191, 650255, 2626495
0002f8101306db52, 650285, 2625320
